athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday,gdp_per_capita
21,12,lead,2023,2023-06-24,1341,Villars-sur-Ollon,589,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,63578.14
21,12,lead,2023,2023-06-13,1337,Innsbruck,589,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,63578.14
21,2,lead,2022,2022-06-22,1277,Innsbruck,585,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,63353.94
21,11,lead,2021,2021-07-15,1223,Briançon,589,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,62950.047
21,11,lead,2021,2021-06-24,1222,Innsbruck,589,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,62950.047
21,5,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,97,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,63392.95
21,4,lead,2018,2018-09-16,1064,Paraclimbing_WCH_18,97,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,62914.547
21,3,lead,2017,2017-10-08,1003,She_Paraclimbing_17,101,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,62407.164
21,4,lead,2017,2017-07-26,1001,Bri_Paraclimbing_17,101,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,62407.164
21,2,lead,2017,2017-07-09,1000,Ims_Paraclimbing_17,97,Florian,SINGER,25.0,male,DEU,,,"Limited Range, Power & Stability 2: RP2",1998-10-18,62407.164
59,40,lead,2009,2009-08-30,576,,9,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,31976.006
59,12,speed,2009,2009-08-30,576,,10,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,31976.006
59,10,speed,2008,2008-08-31,527,Sidney,10,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,34691.574
59,35,lead,2008,2008-08-31,527,Sidney,9,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,34691.574
59,5,speed,2007,2007-08-26,487,Ibarra,14,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,32962.3
59,13,lead,2007,2007-08-26,487,Ibarra,13,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,32962.3
59,26,boulder,2007,2007-04-22,470,Sofia,3,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,32962.3
59,21,speed,2006,2006-11-04,440,Moscow (B+S),2,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,36,boulder,2006,2006-11-04,440,Moscow (B+S),3,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,3,speed,2006,2006-10-08,448,EYC Velika Tarnovo,238,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,4,lead,2006,2006-10-08,448,EYC Velika Tarnovo,237,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,5,speed,2006,2006-08-27,443,Imst,14,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,36,lead,2006,2006-08-27,443,Imst,13,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,2,speed,2006,2006-07-23,447,EYC Gdansk,238,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,13,lead,2006,2006-07-23,447,EYC Gdansk,237,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,30328.078
59,8,lead,2005,2005-10-08,409,Geneva,241,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,27937.998
59,15,lead,2005,2005-08-25,404,Bejing,17,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,27937.998
59,1,speed,2005,2005-08-25,404,Bejing,18,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,27937.998
59,11,lead,2005,2005-05-21,408,Imst,241,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,27937.998
59,13,lead,2005,2005-04-16,407,EYC Brno,241,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,27937.998
59,7,lead,2004,2004-11-27,369,EYC Kranj,241,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,26157.557
59,15,lead,2004,2004-09-12,363,World Youth Champ.,17,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,26157.557
59,7,lead,2004,2004-08-22,368,EYC Veliko Tarnovo,241,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,26157.557
59,7,lead,2004,2004-05-15,367,EYC Imst,241,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,26157.557
59,7,lead,2004,2004-04-03,366,EYC Geneva,241,Alexander,STEPANOV,34.0,male,RUS,,,,1990-04-30,26157.557
88,37,lead,2017,2017-10-15,996,XiamenWC,1,Vsevolod,ILINYKH,31.0,male,RUS,,,,1993-09-15,35932.234
88,36,lead,2017,2017-10-08,995,Wujiang,1,Vsevolod,ILINYKH,31.0,male,RUS,,,,1993-09-15,35932.234
88,31,lead,2013,2013-09-29,802,Perm,1,Vsevolod,ILINYKH,31.0,male,RUS,,,,1993-09-15,36628.92
88,19,lead,2012,2012-09-01,747,YWCH Singapore,9,Vsevolod,ILINYKH,31.0,male,RUS,,,,1993-09-15,36104.273
88,2,lead,2012,2012-05-27,754,Moscow,233,Vsevolod,ILINYKH,31.0,male,RUS,,,,1993-09-15,36104.273
88,35,lead,2010,2010-09-12,623,Youth World Champ.,13,Vsevolod,ILINYKH,31.0,male,RUS,,,,1993-09-15,33399.926
88,16,lead,2010,2010-06-06,631,EYS_Imst,237,Vsevolod,ILINYKH,31.0,male,RUS,,,,1993-09-15,33399.926
84,82,lead,2018,2018-07-28,1056,ArcoWC,1,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,36908.367
84,78,lead,2018,2018-07-21,1055,BriançonWC,1,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,36908.367
84,51,lead,2017,2017-07-01,1008,CAMPECH17,225,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,35932.234
84,24,lead,2011,2011-08-28,689,YWC Imst,9,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,34795.035
84,22,lead,2011,2011-08-14,699,Imst,233,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,34795.035
84,25,lead,2010,2010-08-15,633,EYS Wien,233,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,33399.926
84,18,lead,2010,2010-06-06,631,EYS_Imst,233,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,33399.926
84,15,lead,2009,2009-10-18,584,EYS Kaliningrad,237,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,31976.006
84,62,lead,2009,2009-08-30,576,,13,Evgenii,KALASHNIKOV ,31.0,male,RUS,,,,1992-12-22,31976.006
5,4,lead,2023,2023-08-10,1338,Bern,589,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,63578.14
5,1,lead,2023,2023-06-24,1341,Villars-sur-Ollon,589,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,63578.14
5,4,lead,2023,2023-06-13,1337,Innsbruck,589,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,63578.14
5,3,lead,2023,2023-05-18,1335,Salt Lake City,589,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,63578.14
5,5,lead,2022,2022-06-22,1277,Innsbruck,589,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,63353.94
5,5,lead,2021,2021-09-17,1225,Moscow,589,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,62950.047
5,4,lead,2021,2021-07-15,1223,Briançon,589,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,62950.047
5,5,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,101,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,63392.95
5,5,lead,2018,2018-09-16,1064,Paraclimbing_WCH_18,101,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,62914.547
5,2,lead,2018,2018-07-18,1066,Bri_Paraclimbing_18,101,Philipp,HROZEK,42.0,male,DEU,188.0,190.0,"Limited Range, Power & Stability 2: RP2",1982-01-13,62914.547
6,10,lead,2023,2023-06-24,1341,Villars-sur-Ollon,561,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,63578.14
6,12,lead,2023,2023-06-13,1337,Innsbruck,561,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,63578.14
6,8,lead,2022,2022-07-09,1280,Villars,561,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,63353.94
6,9,lead,2022,2022-06-22,1277,Innsbruck,561,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,63353.94
6,6,lead,2021,2021-07-15,1223,Briançon,561,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,62950.047
6,7,lead,2021,2021-06-24,1222,Innsbruck,561,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,62950.047
6,8,lead,2018,2018-09-16,1064,Paraclimbing_WCH_18,81,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,62914.547
6,12,lead,2017,2017-07-26,1001,Bri_Paraclimbing_17,81,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,62407.164
6,4,lead,2017,2017-07-09,1000,Ims_Paraclimbing_17,81,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,62407.164
6,11,lead,2016,2016-09-18,956,Paraclimbing_WCH_16,81,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,60984.477
6,2,lead,2016,2016-07-17,955,Imst_Paraclimbing_16,81,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,60984.477
6,3,lead,2016,2016-06-25,954,Camp_Paraclimbing_16,81,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,60984.477
6,2,lead,2015,2015-07-11,912,Chamonix_PC_15,53,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,60099.637
6,2,lead,2015,2015-06-28,911,Imst_Paraclimbing_15,53,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,60099.637
6,7,lead,2014,2014-09-14,872,Gijon,53,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,59636.555
6,2,lead,2014,2014-08-29,870,Arco_Paraclimbing_14,53,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,59636.555
6,2,lead,2013,2013-07-13,809,Cham_Paraclimbing_13,53,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,58614.05
6,5,lead,2012,2012-09-16,749,Paraclimbing_WCH_12,53,Thomas,MEIER,65.0,male,DEU,,,Single-leg/ Single-legged Climbing: AL2,1959-07-12,58548.1
51,17,speed,2010,2010-06-21,612,WC Moscow,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,33399.926
51,14,speed,2009,2009-07-05,568,Quinghai,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,31976.006
51,20,speed,2009,2009-07-05,567,Qinghai 15m,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,31976.006
51,5,speed,2008,2008-11-02,525,08_WC_MS,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,34691.574
51,6,speed,2008,2008-10-18,531,Paris,226,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,34691.574
51,11,speed,2008,2008-07-20,521,VAL DAONE ,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,34691.574
51,4,speed,2008,2008-07-13,520,CHAMONIX,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,34691.574
51,9,speed,2008,2008-04-27,513,TRENTO ,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,34691.574
51,2,speed,2007,2007-09-29,482,Puurs,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,32962.3
51,6,speed,2007,2007-09-23,481,Aviles,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,32962.3
51,3,speed,2007,2007-08-12,480,Qinghai,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,32962.3
51,3,speed,2007,2007-07-22,479,Val Daone,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,32962.3
51,3,speed,2007,2007-07-13,478,Chamonix,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,32962.3
51,9,speed,2007,2007-05-01,472,Trento,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,32962.3
51,6,speed,2007,2007-04-14,469,Tarnow,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,32962.3
51,12,speed,2006,2006-08-13,437,Kuala Lumpur (L+S),2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,30328.078
51,6,speed,2006,2006-08-06,436,Singapore (L+S),2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,30328.078
51,8,speed,2006,2006-07-30,435,Daone (S),2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,30328.078
51,3,speed,2006,2006-07-13,433,Chamonix (L+S),2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,30328.078
51,5,speed,2006,2006-07-03,445,Ekatarinburg,226,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,30328.078
51,4,speed,2006,2006-04-22,426,Veliko Tarnovo (B+S),2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,30328.078
51,2,speed,2005,2005-08-25,404,Bejing,10,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,27937.998
51,10,speed,2005,2005-04-25,391,Veliko Tarnovo (L+S),2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,27937.998
51,19,speed,2005,2005-04-10,389,Moscow (B+S),2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,27937.998
51,31,lead,2004,2004-09-12,363,World Youth Champ.,9,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,26157.557
51,16,speed,2003,2003-06-08,310,Yekaterinburg D+S,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,24302.658
51,17,speed,2003,2003-06-04,309,Yekaterinburg S,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,24302.658
51,15,speed,2003,2003-06-01,308,Yekaterinburg B+S,2,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,24302.658
51,16,lead,2001,2001-06-30,260,Arco,241,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,21435.766
51,4,lead,2001,2001-06-24,251,YWC Imst 2001 SPEED,17,Alexander,KOSTERIN,38.0,male,RUS,,,,1986-08-13,21435.766
80,42,lead,2017,2017-11-12,997,KranjWC,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,35932.234
80,34,lead,2014,2014-11-16,866,Kranj,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,36217.965
80,36,lead,2014,2014-09-14,862,Gijon,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,36217.965
80,58,lead,2014,2014-07-20,858,Briançon,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,36217.965
80,51,lead,2014,2014-07-12,857,Chamonix,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,36217.965
80,20,lead,2013,2013-07-13,816,LSEuro Chamonix,225,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,36628.92
80,25,lead,2011,2011-11-27,688,Barcelona,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,34795.035
80,41,lead,2010,2010-11-14,622,WC Kranj,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,33399.926
80,45,lead,2009,2009-11-15,575,WC Kranj,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,31976.006
80,38,lead,2009,2009-11-07,574,WC Brno,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,31976.006
80,27,lead,2008,2008-11-16,526,08_WC_KR,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,34691.574
80,65,lead,2008,2008-07-13,520,CHAMONIX,1,Mikhail,KOCHETKOV ,41.0,male,RUS,,,,1983-04-06,34691.574
23,4,lead,2023,2023-08-10,1338,Bern,585,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,63578.14
23,13,lead,2023,2023-06-24,1341,Villars-sur-Ollon,585,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,63578.14
23,3,lead,2023,2023-06-13,1337,Innsbruck,585,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,63578.14
23,5,lead,2022,2022-06-22,1277,Innsbruck,585,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,63353.94
23,10,lead,2021,2021-09-17,1225,Moscow,585,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62950.047
23,3,lead,2021,2021-07-15,1223,Briançon,585,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62950.047
23,10,lead,2021,2021-06-24,1222,Innsbruck,585,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62950.047
23,8,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,97,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,63392.95
23,6,lead,2018,2018-09-16,1064,Paraclimbing_WCH_18,97,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62914.547
23,3,lead,2018,2018-07-18,1066,Bri_Paraclimbing_18,97,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62914.547
23,5,lead,2017,2017-10-08,1003,She_Paraclimbing_17,97,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62407.164
23,3,lead,2017,2017-09-24,1002,Edi_Paraclimbing_17,97,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62407.164
23,5,lead,2017,2017-07-26,1001,Bri_Paraclimbing_17,97,Sebastian,DEPKE,39.0,male,DEU,145.0,170.0,"Limited Range, Power & Stability 1: RP1",1985-07-03,62407.164
40,15,speed,2013,2013-08-04,829,WG_2013,334,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,36628.92
40,12,speed,2013,2013-03-23,789,Chongqing,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,36628.92
40,3,speed,2012,2012-09-16,738,WCH Paris,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,36104.273
40,3,speed,2012,2012-09-02,737,Arco,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,36104.273
40,3,speed,2012,2012-07-13,732,Chamonix,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,36104.273
40,3,speed,2012,2012-04-14,727,Chongqing,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,36104.273
40,7,speed,2011,2011-07-24,675,WCH Arco 2011,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,34795.035
40,9,speed,2011,2011-07-13,674,Chamonix,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,34795.035
40,3,speed,2010,2010-09-18,629,ECH Imst/Innsbruck,230,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,33399.926
40,11,boulder,2010,2010-09-18,629,ECH Imst/Innsbruck,231,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,33399.926
40,10,speed,2010,2010-07-13,615,Wc Chamonix,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,33399.926
40,22,boulder,2010,2010-06-21,612,WC Moscow,7,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,33399.926
40,8,speed,2010,2010-06-21,612,WC Moscow,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,33399.926
40,10,speed,2009,2009-07-05,567,Qinghai 15m,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,31976.006
40,12,speed,2009,2009-07-05,568,Quinghai,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,31976.006
40,11,speed,2008,2008-11-02,525,08_WC_MS,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,34691.574
40,25,boulder,2008,2008-11-02,525,08_WC_MS,7,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,34691.574
40,15,speed,2008,2008-10-18,531,Paris,230,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,34691.574
40,23,boulder,2005,2005-04-10,389,Moscow (B+S),7,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,27937.998
40,7,speed,2005,2005-04-10,389,Moscow (B+S),6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,27937.998
40,8,speed,2003,2003-06-08,310,Yekaterinburg D+S,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,24302.658
40,8,speed,2003,2003-06-01,308,Yekaterinburg B+S,6,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,24302.658
40,5,boulder,2003,2003-06-01,308,Yekaterinburg B+S,7,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,24302.658
40,5,speed,1996,1996-01-28,155,EmPa,230,Natalia,TITOVA,46.0,female,RUS,,,,1978-09-05,17879.922
47,94,boulder,2018,2018-04-22,1048,MoscowWC,3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,36908.367
47,45,boulder,2010,2010-09-18,629,ECH Imst/Innsbruck,227,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,33399.926
47,47,lead,2010,2010-09-18,629,ECH Imst/Innsbruck,225,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,33399.926
47,57,boulder,2010,2010-07-31,617,WC Munich,3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,33399.926
47,40,boulder,2010,2010-06-26,613,WC Eindhoven,3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,33399.926
47,31,speed,2010,2010-06-21,612,WC Moscow,2,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,33399.926
47,35,boulder,2010,2010-06-21,612,WC Moscow,3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,33399.926
47,20,boulder,2009,2009-05-30,564,WC Wien,3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,31976.006
47,23,speed,2008,2008-11-02,525,08_WC_MS,2,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,34691.574
47,8,boulder,2008,2008-11-02,525,08_WC_MS,3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,34691.574
47,22,boulder,2007,2007-04-22,470,Sofia,3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,32962.3
47,49,boulder,2007,2007-03-18,489,Birmingham,227,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,32962.3
47,11,speed,2006,2006-11-04,440,Moscow (B+S),2,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,30328.078
47,28,boulder,2006,2006-11-04,440,Moscow (B+S),3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,30328.078
47,27,lead,2006,2006-08-27,443,Imst,9,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,30328.078
47,25,lead,2005,2005-08-25,404,Bejing,9,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,27937.998
47,11,speed,2005,2005-08-25,404,Bejing,10,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,27937.998
47,24,speed,2005,2005-04-10,389,Moscow (B+S),2,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,27937.998
47,27,boulder,2005,2005-04-10,389,Moscow (B+S),3,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,27937.998
47,7,lead,2004,2004-09-12,363,World Youth Champ.,13,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,26157.557
47,22,lead,2003,2003-05-31,329,Arco,237,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,24302.658
47,20,lead,2003,2003-05-17,328,Imst,237,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,24302.658
47,16,lead,2002,2002-09-28,289,Canteleu,17,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,22546.727
47,3,lead,2002,2002-09-27,288,Canteleu,17,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,22546.727
47,6,lead,2002,2002-06-22,294,Arco,241,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,22546.727
47,4,lead,2002,2002-06-15,293,Imst,241,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,22546.727
47,5,lead,2001,2001-04-01,257,Apatity,241,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,21435.766
47,4,lead,2001,2001-03-29,256,Apatity (Speed),241,Vasily,KOZLOV,37.0,male,RUS,,,,1987-01-11,21435.766
100,39,lead,2015,2015-09-06,910,WYCH Arco,25,Dana,GILEMKHANOVA,28.0,female,RUS,,,,1996-02-15,35393.57
100,19,boulder,2015,2015-08-09,926,EUC15,375,Dana,GILEMKHANOVA,28.0,female,RUS,,,,1996-02-15,35393.57
100,13,speed,2015,2015-08-09,926,EUC15,374,Dana,GILEMKHANOVA,28.0,female,RUS,,,,1996-02-15,35393.57
100,5,lead,2015,2015-08-09,926,EUC15,373,Dana,GILEMKHANOVA,28.0,female,RUS,,,,1996-02-15,35393.57
100,13,lead,2015,2015-06-14,922,LSEuro Edin,249,Dana,GILEMKHANOVA,28.0,female,RUS,,,,1996-02-15,35393.57
